"","min","max","mean","sd","range","sum","zeroes"
"532",197.264617919922,227.384460449219,213.093274577348,6.13923109310127,30.1198425292969,NA,NA
"533",196.67529296875,227.62060546875,212.985326493504,6.25137643791652,30.9453125,NA,NA
"534",197.18505859375,227.027359008789,212.964982679321,6.2773001358506,29.8423004150391,NA,NA
"535",197.414291381836,227.556045532227,212.95824315868,6.21363886175499,30.1417541503906,NA,NA
"536",198.89680480957,228.417892456055,212.901553871179,6.19482474503528,29.5210876464844,NA,NA
"537",198.502655029297,228.010604858398,212.891073237139,6.17065012205798,29.5079498291016,NA,NA
"538",198.873733520508,227.499923706055,213.075103011396,5.92702591068348,28.6261901855469,NA,NA
"539",199.412017822266,225.997756958008,213.242398662148,5.5246353445025,26.5857391357422,NA,NA
"540",199.199401855469,228.229919433594,213.176385622334,5.4481165208596,29.030517578125,NA,NA
"541",2.40718713939714e-06,0.000160483250510879,1.76560947742128e-05,1.83307942348446e-05,0.000158076063371482,NA,NA
"542",2.52990707849676e-06,0.000120648102893028,1.76132530357186e-05,1.74428383472857e-05,0.000118118195814532,NA,NA
"543",2.38794837059686e-06,0.000116363087727223,1.77958303288997e-05,1.7641260785214e-05,0.000113975139356626,NA,NA
"544",2.42633973357442e-06,0.00011473228369141,1.77988121773798e-05,1.76987618330867e-05,0.000112305943957836,NA,NA
"545",2.56588441516215e-06,0.000120930890261661,1.75311541632816e-05,1.74640769124354e-05,0.000118365005846499,NA,NA
"546",2.58464956459648e-06,0.000112280678877141,1.73593760563123e-05,1.72713007021231e-05,0.000109696029312545,NA,NA
"547",2.64017762674484e-06,0.000110941102320794,1.74273491130018e-05,1.71095322139152e-05,0.000108300924694049,NA,NA
"548",2.70218447440129e-06,0.000114462665806059,1.7428812605987e-05,1.7236403260006e-05,0.000111760481331658,NA,NA
"549",2.73855812338297e-06,0.000109751585114282,1.76137924906314e-05,1.74061002537273e-05,0.000107013026990899,NA,NA
"550",2.37663880398031e-06,0.00011996844841633,1.76557346626056e-05,1.73358417107638e-05,0.00011759180961235,NA,NA
"551",80.5289001464844,338.079315185547,219.653947288377,45.580065568806,257.550415039062,NA,NA
"552",98.0275268554688,320.049682617188,219.682648589352,43.5141454381974,222.022155761719,NA,NA
"553",102.622428894043,324.673065185547,219.315024524237,43.436995258973,222.050636291504,NA,NA
"554",99.1357116699219,315.24365234375,218.718714215689,43.8416340445583,216.107940673828,NA,NA
"555",103.803916931152,319.263366699219,218.110164028075,44.3811580749022,215.459449768066,NA,NA
"556",106.655853271484,319.736267089844,218.973294441071,43.7786995143807,213.080413818359,NA,NA
"557",100.930160522461,314.476776123047,220.02750420529,43.1596936157472,213.546615600586,NA,NA
"558",100.133735656738,313.704528808594,219.443124849487,43.372011477267,213.570793151855,NA,NA
"559",104.205596923828,321.502655029297,219.549382710484,43.840306838534,217.297058105469,NA,NA
"560",110.101921081543,328.881072998047,219.552029042056,44.5403471891339,218.779151916504,NA,NA
"561",-78.7946472167969,77.7977828979492,-1.3640545728892,25.8437157403921,156.592430114746,NA,NA
"562",-78.0367965698242,78.2601165771484,-1.50109014568456,25.8333072528434,156.296913146973,NA,NA
"563",-70.8512649536133,74.4745254516602,-0.832361104273167,26.0867313434048,145.325790405273,NA,NA
"564",-66.9775466918945,76.3493118286133,0.140935179872418,26.960073777569,143.326858520508,NA,NA
"565",-67.4229888916016,92.2008361816406,0.6941506919626,27.7683454547294,159.623825073242,NA,NA
"566",-83.0165100097656,100.238586425781,0.487890785118774,28.067503767586,183.255096435547,NA,NA
"567",-94.5453643798828,100.61156463623,-0.164867579750224,27.8660430263539,195.156929016113,NA,NA
"568",-88.9314193725586,90.4014282226562,-0.504283775195116,27.2046611138425,179.332847595215,NA,NA
"569",-75.2820510864258,75.2820510864258,-0.161811057748948,26.7144918078809,150.564102172852,NA,NA
"570",-71.6245193481445,71.9961853027344,0.475876841690702,26.8006621182411,143.620704650879,NA,NA
"571",0.282701432704926,74.2621994018555,17.2376696746937,16.1029170140889,73.9794979691505,NA,NA
"572",0.330374985933304,71.6280975341797,17.3004802001448,15.9773047162593,71.2977225482464,NA,NA
"573",0.357956141233444,69.3631591796875,17.4166069255702,15.9876191546201,69.0052030384541,NA,NA
"574",0.322981953620911,67.7756729125977,17.4821935049716,16.0361897485365,67.4526909589767,NA,NA
"575",0.25019559264183,67.6703186035156,17.3198667440851,16.0491062355467,67.4201230108738,NA,NA
"576",0.139404296875,66.2357330322266,17.2920344683508,16.0220321089812,66.0963287353516,NA,NA
"577",0.0980713367462158,65.2791442871094,17.4029733365287,16.0626554908807,65.1810729503632,NA,NA
"578",0.103092700242996,71.4034652709961,17.4182463401411,16.1356168586414,71.3003725707531,NA,NA
"579",0.14051853120327,69.7046813964844,17.3948649579696,16.1745867042,69.5641628652811,NA,NA
"580",0.162971660494804,68.6375427246094,17.4247878337712,16.1477446958264,68.4745710641146,NA,NA
"581",6.29132500762353e-06,0.0218469351530075,0.00715283762476981,0.00637323887745112,0.0218406438279999,NA,NA
"582",1.36766202558647e-05,0.0219343788921833,0.00717307826141919,0.00638935281356873,0.0219207022719274,NA,NA
"583",1.1834620636364e-05,0.0218076631426811,0.00718209292718538,0.00639662613839098,0.0217958285220448,NA,NA
"584",1.13184032670688e-05,0.0221055913716555,0.0071777047496348,0.00643080021790515,0.0220942729683884,NA,NA
"585",1.49136139953043e-05,0.0220718421041965,0.00716125545564367,0.00641547596940753,0.0220569284902012,NA,NA
"586",1.52321736095473e-05,0.0223880670964718,0.00717907918431513,0.00642452306972498,0.0223728349228622,NA,NA
"587",1.26016439025989e-05,0.0218692794442177,0.00718205304490233,0.0064164250863149,0.0218566778003151,NA,NA
"588",1.2014725143672e-05,0.0224687550216913,0.00717219841591134,0.0064390004609059,0.0224567402965477,NA,NA
"589",1.43101260619005e-05,0.0224146340042353,0.00716774981692357,0.0064172070491942,0.0224003238781734,NA,NA
"590",1.43693860081839e-05,0.0228407476097345,0.00720342500914457,0.00643174605201817,0.0228263782237264,NA,NA
"591",183.204666137695,234.395965576172,204.151642892648,9.31083533281982,51.1912994384766,NA,NA
"592",183.833221435547,228.875640869141,204.102199830115,9.31728520317494,45.0424194335938,NA,NA
"593",183.770812988281,229.57470703125,204.03289760456,9.31919763742433,45.8038940429688,NA,NA
"594",184.253143310547,240.156478881836,204.027428725803,9.3745481654489,55.9033355712891,NA,NA
"595",183.800277709961,242.319046020508,204.04233559221,9.40699244451014,58.5187683105469,NA,NA
"596",183.77180480957,236.80744934082,204.05835010746,9.42599845112162,53.03564453125,NA,NA
"597",183.151336669922,235.722320556641,204.065751203784,9.42811895619804,52.5709838867188,NA,NA
"598",183.196823120117,237.178375244141,204.074631044158,9.48237242973059,53.9815521240234,NA,NA
"599",181.642227172852,236.830337524414,204.066112519966,9.52451050852281,55.1881103515625,NA,NA
"600",179.048919677734,238.277908325195,204.032594877813,9.58589197867168,59.2289886474609,NA,NA
"601",52399.6328125,103900.3125,96605.9761264236,9597.9482797685,51500.6796875,NA,NA
"602",52215.59765625,103131.9140625,96523.2894594404,9564.99745062002,50916.31640625,NA,NA
"603",53133.703125,103326.0546875,96693.2296930242,9543.91027617443,50192.3515625,NA,NA
"604",53272.43359375,103455.03125,96668.6258777336,9666.02166895374,50182.59765625,NA,NA
"605",53416.2734375,103561.1953125,96752.9629036232,9441.20450062522,50144.921875,NA,NA
"606",53634.7890625,102582.1328125,96595.8780584689,9596.79589354114,48947.34375,NA,NA
"607",53629.8828125,103612.4296875,96561.8821717015,9611.5681368738,49982.546875,NA,NA
"608",53714.90234375,102987.046875,96492.2094517461,9629.83027682758,49272.14453125,NA,NA
"609",53628.3828125,102520.84375,96451.1169212483,9801.44577554895,48892.4609375,NA,NA
"610",53393.59765625,102997.9765625,96473.9730392739,9706.85177247504,49604.37890625,NA,NA
"611",3.42907619476318,6.86287403106689,6.32707670255547,0.636395052062711,3.43379783630371,NA,NA
"612",3.42042207717896,6.82081365585327,6.32668631331978,0.635982321242982,3.40039157867432,NA,NA
"613",3.4844183921814,6.84845399856567,6.34167824554067,0.636893980194259,3.36403560638428,NA,NA
"614",3.4991557598114,6.85618829727173,6.34291333955695,0.645393381411905,3.35703253746033,NA,NA
"615",3.51193571090698,6.84770679473877,6.34645353375365,0.628551445449589,3.33577108383179,NA,NA
"616",3.52407836914062,6.76009511947632,6.3285843491537,0.635107097230334,3.23601675033569,NA,NA
"617",3.52045273780823,6.80336809158325,6.32078966755782,0.63316159100585,3.28291535377502,NA,NA
"618",3.51913022994995,6.7526707649231,6.31630950595287,0.633039405115445,3.23354053497314,NA,NA
"619",3.51169610023499,6.72616338729858,6.31691645230253,0.644129427698169,3.2144672870636,NA,NA
"620",3.50070786476135,6.76772594451904,6.32442088817953,0.638916682816732,3.26701807975769,NA,NA
"621",3.48389029502869,6.95291328430176,6.42361601497719,0.646163159777075,3.46902298927307,NA,NA
"622",3.47128701210022,6.89407873153687,6.42200657586067,0.644512260129387,3.42279171943665,NA,NA
"623",3.53535842895508,6.91817188262939,6.43787339512966,0.644057992184964,3.38281345367432,NA,NA
"624",3.54760241508484,6.9318675994873,6.44066059985198,0.65256741262612,3.38426518440247,NA,NA
"625",3.56101870536804,6.94277334213257,6.45084424638103,0.637117244811934,3.38175463676453,NA,NA
"626",3.57850074768066,6.86781215667725,6.4441620960823,0.647121002914313,3.28931140899658,NA,NA
"627",3.58224034309387,6.9442720413208,6.44568110634659,0.647884780524392,3.36203169822693,NA,NA
"628",3.59079384803772,6.90234994888306,6.44557023457148,0.649206696846158,3.31155610084534,NA,NA
"629",3.58748936653137,6.87845706939697,6.44850324684995,0.661964617587832,3.2909677028656,NA,NA
"630",3.57440209388733,6.92540979385376,6.4557091650829,0.656811961197727,3.35100769996643,NA,NA
"631",233.638595581055,334.808258056641,281.873698094101,19.3151572479395,101.169662475586,NA,NA
"632",234.876480102539,335.039001464844,282.152360608732,20.1263917127814,100.162521362305,NA,NA
"633",220.718246459961,334.274108886719,282.833754165581,21.6132384765373,113.555862426758,NA,NA
"634",213.407501220703,334.860961914062,283.185228121225,22.8552044253436,121.453460693359,NA,NA
"635",215.703308105469,335.049194335938,285.886019134411,20.9564810585623,119.345886230469,NA,NA
"636",210.5029296875,337.047943115234,286.247482204603,23.0716949561589,126.545013427734,NA,NA
"637",211.972061157227,340.134796142578,286.711551526906,23.3480120672638,128.162734985352,NA,NA
"638",208.756393432617,339.119018554688,286.12063529232,24.0424221821903,130.36262512207,NA,NA
"639",210.313781738281,335.898345947266,285.370689198099,22.8208356527793,125.584564208984,NA,NA
"640",219.673477172852,334.781005859375,284.280174820235,21.1950301041986,115.107528686523,NA,NA
"641",224.492340087891,307.257568359375,275.660436931584,22.6464566030402,82.7652282714844,NA,NA
"642",223.413696289062,309.870147705078,275.443280360213,23.6674175563413,86.4564514160156,NA,NA
"643",213.714141845703,310.288208007812,275.602888562337,24.6612702791178,96.5740661621094,NA,NA
"644",204.348999023438,310.667724609375,276.380179543462,24.7186709863857,106.318725585938,NA,NA
"645",201.724243164062,313.236389160156,278.649265410999,23.0958932994571,111.512145996094,NA,NA
"646",201.103698730469,314.960693359375,279.781788791771,23.8159839460244,113.856994628906,NA,NA
"647",203.491271972656,318.392700195312,280.483019492968,23.8331862800149,114.901428222656,NA,NA
"648",199.78239440918,317.570007324219,279.691762545319,24.6386515143015,117.787612915039,NA,NA
"649",204.971984863281,312.385375976562,278.49251787944,24.2200105189223,107.413391113281,NA,NA
"650",213.055404663086,307.234924316406,277.187801719816,23.3185370450113,94.1795196533203,NA,NA
"651",96778.078125,103997.7421875,100889.45619456,1480.66568532601,7219.6640625,NA,NA
"652",97434.015625,104047.1171875,100843.186413942,1295.10189110108,6613.1015625,NA,NA
"653",97435.5390625,103619.8828125,101047.599760974,1202.28077260571,6184.34375,NA,NA
"654",96312.6171875,103455.03125,101010.875682266,1305.42382648768,7142.4140625,NA,NA
"655",97377.359375,103561.1953125,101094.950891707,1111.06109320648,6183.8359375,NA,NA
"656",97280.8828125,102627.671875,100912.094949228,1182.89112313825,5346.7890625,NA,NA
"657",96590.4609375,103612.4296875,100868.759655281,1207.76229867991,7021.96875,NA,NA
"658",97120.515625,102987.046875,100812.139813317,1187.96856681747,5866.53125,NA,NA
"659",96002.546875,102520.84375,100755.765645486,1407.38087118672,6518.296875,NA,NA
"660",96410.9765625,102975.5234375,100785.82716412,1412.73321052287,6564.546875,NA,NA
"661",95000.6328125,107097.796875,101145.680915126,1825.78439678308,12097.1640625,NA,NA
"662",95792.9609375,107106.90625,101119.691671866,1810.34849109295,11313.9453125,NA,NA
"663",95149.4921875,106914.6328125,101085.817031719,1762.45167961393,11765.140625,NA,NA
"664",95382.8046875,106412.2890625,100998.339281294,1693.4339085101,11029.484375,NA,NA
"665",94802.1875,106078.296875,100931.526914385,1726.01631451494,11276.109375,NA,NA
"666",95343.8203125,105590.0546875,100882.402423717,1737.91619848662,10246.234375,NA,NA
"667",94891.75,105240.953125,100882.407672882,1677.20254497235,10349.203125,NA,NA
"668",94916.9140625,104868.9375,100807.520125495,1748.40641050289,9952.0234375,NA,NA
"669",95093.2265625,104862.5234375,100732.266506901,1782.31767813184,9769.296875,NA,NA
"670",95432.828125,105506.2734375,100744.948857767,1705.74434099812,10073.4453125,NA,NA
"671",228.25993347168,271.258544921875,250.859050538529,13.1653529223011,42.9986114501953,NA,NA
"672",228.702484130859,271.156860351562,250.853789455361,13.1376313218357,42.4543762207031,NA,NA
"673",228.466186523438,270.695343017578,250.918905025279,13.0351315991391,42.2291564941406,NA,NA
"674",228.843200683594,270.370208740234,250.998261745329,12.9397925804842,41.5270080566406,NA,NA
"675",228.421752929688,270.331573486328,251.136840536639,12.9114264780156,41.9098205566406,NA,NA
"676",226.906173706055,269.934722900391,251.28629674045,12.7404697764581,43.0285491943359,NA,NA
"677",226.095672607422,269.902557373047,251.321501401012,12.6663174277171,43.806884765625,NA,NA
"678",228.264953613281,270.223114013672,251.258582219481,12.7099858768297,41.9581604003906,NA,NA
"679",228.887115478516,270.5693359375,251.055674136789,12.9525385854172,41.6822204589844,NA,NA
"680",228.879867553711,270.270965576172,250.93040018915,13.1708403654599,41.3910980224609,NA,NA
"681",231.124252319336,300.100433349609,271.2581651564,15.4080656735593,68.9761810302734,NA,NA
"682",233.239974975586,300.193695068359,271.385042347014,15.1284093811173,66.9537200927734,NA,NA
"683",233.612548828125,301.079803466797,271.496045538397,14.9073060492314,67.4672546386719,NA,NA
"684",235.163681030273,300.891357421875,271.5154827491,14.8314203916296,65.7276763916016,NA,NA
"685",234.775253295898,299.579254150391,271.442644245095,14.9088341241252,64.8040008544922,NA,NA
"686",238.671585083008,298.709259033203,271.52176536868,14.9083699149181,60.0376739501953,NA,NA
"687",237.355133056641,299.097503662109,271.573934658258,14.9513692888846,61.7423706054688,NA,NA
"688",237.684219360352,299.608764648438,271.573186238331,14.9793988290302,61.9245452880859,NA,NA
"689",235.776870727539,299.956634521484,271.495178514885,15.0255359994175,64.1797637939453,NA,NA
"690",235.503631591797,300.387725830078,271.42295287853,15.1152659842086,64.8840942382812,NA,NA
"691",52372.39453125,104676.515625,96583.6966648808,9423.04212121934,52304.12109375,NA,NA
"692",52492.79296875,104507.7421875,96593.9662839395,9434.14552429292,52014.94921875,NA,NA
"693",52496.6484375,104442.5703125,96590.230288329,9444.5954428729,51945.921875,NA,NA
"694",52406.8125,104428.5546875,96602.7239478076,9447.59454837174,52021.7421875,NA,NA
"695",52524.27734375,104508.75,96603.6172672554,9448.21063909928,51984.47265625,NA,NA
"696",52425.921875,104493.5859375,96620.7728229805,9452.15102904755,52067.6640625,NA,NA
"697",52436.15234375,104599.921875,96623.131474389,9454.62793586727,52163.76953125,NA,NA
"698",52379.25,104676.015625,96637.8322091279,9455.14962654857,52296.765625,NA,NA
"699",52410.67578125,104721.828125,96641.795987871,9459.15212086554,52311.15234375,NA,NA
"700",52293.453125,104615.8828125,96663.7282163125,9470.18909859278,52322.4296875,NA,NA
"701",212.095031738281,315.3623046875,276.376538249905,20.9652570254285,103.267272949219,NA,NA
"702",218.378326416016,312.073211669922,276.503835696313,21.3789692753962,93.6948852539062,NA,NA
"703",217.634582519531,308.477020263672,276.291702660697,21.4797333157616,90.8424377441406,NA,NA
"704",217.445739746094,310.974853515625,275.917860919403,21.4027304848688,93.5291137695312,NA,NA
"705",219.302688598633,314.116973876953,276.192785006982,21.2223037521371,94.8142852783203,NA,NA
"706",219.667343139648,310.294921875,276.413593287269,21.4783801054311,90.6275787353516,NA,NA
"707",218.250991821289,309.646240234375,276.277537932826,21.4940343395639,91.3952484130859,NA,NA
"708",217.211410522461,308.098815917969,275.947437959689,21.3259447486149,90.8874053955078,NA,NA
"709",218.111877441406,315.401428222656,276.236386805221,21.1204617623524,97.28955078125,NA,NA
"710",218.884994506836,310.595642089844,276.529433505403,21.3496253889561,91.7106475830078,NA,NA
"711",0,0.993411898612976,0.301669910295742,0.192787819679677,0.993411898612976,NA,NA
"712",0,0.978128373622894,0.323525758169414,0.199291348691138,0.978128373622894,NA,NA
"713",0,0.969677627086639,0.330120426249108,0.198037135128075,0.969677627086639,NA,NA
"714",0,0.976995348930359,0.320382316842962,0.196782599808498,0.976995348930359,NA,NA
"715",0,0.948723316192627,0.302291734526004,0.185948703604567,0.948723316192627,NA,NA
"716",0,0.975737810134888,0.293801966280098,0.184986778082134,0.975737810134888,NA,NA
"717",0,0.977187871932983,0.304576950151548,0.201765677270069,0.977187871932983,NA,NA
"718",0,0.94383579492569,0.300047259839315,0.196752504390899,0.94383579492569,NA,NA
"719",0,0.968468010425568,0.311083385334997,0.192380503205354,0.968468010425568,NA,NA
"720",0,0.961380898952484,0.312041234070921,0.179687630587242,0.961380898952484,NA,NA
"721",4.21050040739688e-15,1.45351748415123e-07,7.89518538646115e-10,3.83958010663267e-09,1.45351744204623e-07,NA,NA
"722",1.1796181046531e-15,2.3936428306115e-07,9.03030640556426e-10,4.45769738589886e-09,2.39364281881532e-07,NA,NA
"723",1.87576864949651e-15,2.63289479107698e-07,9.29939791862964e-10,5.41062677212205e-09,2.63289477231929e-07,NA,NA
"724",2.22085389561442e-15,2.45416202915294e-07,1.20624341830774e-09,6.08971808389393e-09,2.4541620069444e-07,NA,NA
"725",2.34566907083178e-15,4.32421842333497e-07,9.93940575352886e-10,6.18880695151918e-09,4.32421839987828e-07,NA,NA
"726",8.27936589458452e-16,6.82164682075381e-07,1.07744409373717e-09,8.2121825675715e-09,6.82164681247445e-07,NA,NA
"727",6.21010410911167e-16,4.18057169326858e-07,8.01836870991855e-10,5.98000042073279e-09,4.18057168705847e-07,NA,NA
"728",1.74434947602676e-15,3.42575418699198e-07,7.28052911870777e-10,5.25981163394386e-09,3.42575416954849e-07,NA,NA
"729",1.34717339771861e-15,3.05449418647186e-07,7.31301730879525e-10,4.75269538528574e-09,3.05449417300012e-07,NA,NA
"730",2.57010167339336e-15,2.49325779577703e-07,6.19569182960283e-10,3.86556138834332e-09,2.49325777007601e-07,NA,NA
"731",-1.7964471578598,112.394393920898,17.8160434434521,17.7229884545196,114.190841078758,NA,NA
"732",-1.98866856098175,105.640617370605,18.1125054921486,17.4286642650672,107.629285931587,NA,NA
"733",-2.33922553062439,109.078704833984,18.4462566787577,16.7411401542613,111.417930364609,NA,NA
"734",-4.34044361114502,105.309768676758,18.8781828902862,15.8390929720374,109.650212287903,NA,NA
"735",-3.08577680587769,105.276817321777,19.6233229236046,15.6766447649832,108.362594127655,NA,NA
"736",-4.07147073745728,132.406219482422,19.7835039703381,16.4160797907582,136.477690219879,NA,NA
"737",-3.74046730995178,116.073699951172,20.3061656589304,16.8406722463315,119.814167261124,NA,NA
"738",-3.34585523605347,120.274627685547,18.9413351746675,16.8611144245411,123.6204829216,NA,NA
"739",-3.18920588493347,121.210647583008,18.7066242033898,15.4180332433328,124.399853467941,NA,NA
"740",-2.49930453300476,108.101936340332,18.2611411432813,14.7855754492565,110.601240873337,NA,NA
"741",0,0.229759857058525,0.0147484611853743,0.0241859233795762,0.229759857058525,NA,NA
"742",0,0.254185408353806,0.015458168822902,0.0234727331053863,0.254185408353806,NA,NA
"743",0,0.177783712744713,0.0152837972481144,0.0184602540236486,0.177783712744713,NA,NA
"744",0,0.196259722113609,0.0151788244015228,0.0173109362040064,0.196259722113609,NA,NA
"745",7.56921068045813e-08,0.218483656644821,0.0152962272745854,0.0175987172523512,0.218483580952714,NA,NA
"746",0,0.191413179039955,0.0152651740864241,0.0177069304727775,0.191413179039955,NA,NA
"747",0,0.179519295692444,0.0156469286600483,0.0178714525295088,0.179519295692444,NA,NA
"748",0,0.203104853630066,0.0145859973912866,0.0190937281439405,0.203104853630066,NA,NA
"749",0,0.225394561886787,0.0139523709228021,0.016261041403705,0.225394561886787,NA,NA
"750",0,0.248361080884933,0.0138047626908016,0.0154920481303147,0.248361080884933,NA,NA
"751",-48.8885154724121,772.583557128906,58.5179963083436,82.4699517020903,821.472072601318,NA,NA
"752",-47.6549758911133,1055.80151367188,64.6693905513833,84.7862675946493,1103.45648956299,NA,NA
"753",-43.1872863769531,732.747497558594,65.9253850887755,83.5996193711573,775.934783935547,NA,NA
"754",-78.674072265625,503.888824462891,65.5380038704533,78.2025585185976,582.562896728516,NA,NA
"755",-27.0379047393799,967.086059570312,66.8145175421894,83.0089352853357,994.123964309692,NA,NA
"756",-30.2085418701172,649.086975097656,65.9953526901746,80.3096283949622,679.295516967773,NA,NA
"757",-64.9839782714844,431.131164550781,63.8979517832384,75.4999292686798,496.115142822266,NA,NA
"758",-73.0020141601562,433.618896484375,63.7408092744032,74.0860023628729,506.620910644531,NA,NA
"759",-51.7971801757812,461.816375732422,64.0599364244553,74.1229824099004,513.613555908203,NA,NA
"760",-82.3087844848633,635.652282714844,66.0896639144412,79.1648064081287,717.961067199707,NA,NA
"761",-1.1641326350765e-20,4.33174682257231e-06,2.1178189097862e-08,7.71647590802035e-08,4.33174682257233e-06,NA,NA
"762",-4.01530393350489e-27,2.3180102743936e-06,2.62409005951024e-08,6.03876151410559e-08,2.3180102743936e-06,NA,NA
"763",-3.62438260229026e-26,1.73961484506435e-06,2.76086493817206e-08,5.77495786186858e-08,1.73961484506435e-06,NA,NA
"764",-4.10195418718992e-25,9.04427736259095e-07,2.89331839284916e-08,5.74604410188843e-08,9.04427736259095e-07,NA,NA
"765",-1.09219155479493e-22,1.34535548568238e-06,3.05533344861995e-08,6.46296020617781e-08,1.34535548568238e-06,NA,NA
"766",-1.52711076273815e-24,1.43602869684401e-06,2.75662805885818e-08,5.87736611423077e-08,1.43602869684401e-06,NA,NA
"767",-9.61870486852192e-24,1.15647753773374e-06,2.72503563512212e-08,5.73868614217831e-08,1.15647753773374e-06,NA,NA
"768",-2.19924386280608e-27,2.39471569329908e-06,2.77089029519565e-08,5.93563354312704e-08,2.39471569329908e-06,NA,NA
"769",-7.91662470770194e-26,1.28114675135294e-06,2.73715207144493e-08,5.72532136537782e-08,1.28114675135294e-06,NA,NA
"770",-1.27332160747559e-23,1.12474651814409e-06,2.90560977122753e-08,6.23614502927254e-08,1.12474651814409e-06,NA,NA
"771",2.33454521890116e-20,2.58090970817193e-08,4.98085643281305e-10,1.88258212732724e-09,2.5809097081696e-08,NA,NA
"772",5.45223817132232e-18,4.39230554150072e-08,7.73528838049169e-10,2.84869495802084e-09,4.39230554095549e-08,NA,NA
"773",9.15857186632795e-18,4.30774527160338e-08,7.56513283338189e-10,2.76057423643737e-09,4.30774527068752e-08,NA,NA
"774",3.51655918917769e-17,4.8962387921847e-08,7.67825210591552e-10,2.87303150927863e-09,4.89623878866814e-08,NA,NA
"775",2.58142703991119e-17,4.08126545892173e-08,7.3027484785775e-10,2.7067894424884e-09,4.08126545634031e-08,NA,NA
"776",1.4507689152996e-17,3.92707697471906e-08,7.52745856839251e-10,2.77095110602004e-09,3.92707697326829e-08,NA,NA
"777",1.31455278249131e-17,4.58264217684246e-08,7.7595805791036e-10,2.85316796365873e-09,4.5826421755279e-08,NA,NA
"778",3.06836527090013e-17,5.20425622596576e-08,7.91647198988702e-10,2.9475383546177e-09,5.2042562228974e-08,NA,NA
"779",1.680557207925e-17,5.48109397868757e-08,7.92240955826642e-10,2.95867635576587e-09,5.48109397700701e-08,NA,NA
"780",1.66416331536481e-18,6.43730757587946e-08,7.81894923174818e-10,2.98288661251047e-09,6.43730757571304e-08,NA,NA
"781",7.08252194917398e-23,1.53978454986436e-10,2.4182927827622e-12,8.42559821056537e-12,1.53978454986366e-10,NA,NA
"782",1.05741585241128e-22,2.0363853658889e-10,3.86471071908289e-12,1.20202643881486e-11,2.03638536588785e-10,NA,NA
"783",6.90224766858053e-23,1.67518665605826e-10,3.71341262955053e-12,1.17388534506316e-11,1.67518665605757e-10,NA,NA
"784",6.98062762594584e-23,2.42113856741e-10,3.86446865435576e-12,1.22742057312729e-11,2.4211385674093e-10,NA,NA
"785",6.43490438022225e-23,1.5682548315521e-10,3.79141305001021e-12,1.16732402350404e-11,1.56825483155145e-10,NA,NA
"786",5.72709861746834e-23,1.66702707193878e-10,3.81752706025756e-12,1.21455247381815e-11,1.6670270719382e-10,NA,NA
"787",6.39581537573546e-23,1.774142083244e-10,3.94542134907066e-12,1.26055049688139e-11,1.77414208324336e-10,NA,NA
"788",7.90510381819393e-23,2.2306573255193e-10,3.93294345987657e-12,1.2832056030484e-11,2.23065732551851e-10,NA,NA
"789",7.26099068492756e-23,3.05349107110331e-10,3.70389373956953e-12,1.17646662126667e-11,3.05349107110258e-10,NA,NA
"790",5.9514222599206e-23,1.8593275530332e-10,3.49030496993019e-12,1.02721737061676e-11,1.8593275530326e-10,NA,NA
"791",-36.1134376525879,36.7957344055176,0.722695376592309,8.44392898854188,72.9091720581055,NA,NA
"792",-25.1909084320068,29.0541954040527,0.641474500993498,7.98788443408807,54.2451038360596,NA,NA
"793",-30.9290752410889,27.6090145111084,0.599603105886052,8.16639975475347,58.5380897521973,NA,NA
"794",-38.8264465332031,28.8547592163086,0.899567990430895,8.45899834247981,67.6812057495117,NA,NA
"795",-28.9765739440918,27.1827392578125,1.1532698680557,8.51325169850119,56.1593132019043,NA,NA
"796",-29.4065399169922,32.066967010498,1.21335351390592,8.43288904493721,61.4735069274902,NA,NA
"797",-27.2507972717285,28.4977569580078,1.16321746559946,8.37877035547845,55.7485542297363,NA,NA
"798",-24.5472869873047,28.2424659729004,1.26947737213235,8.54820363632341,52.7897529602051,NA,NA
"799",-20.7062091827393,26.8830032348633,1.56224576521467,8.5309069374812,47.5892124176025,NA,NA
"800",-22.6067981719971,31.8849029541016,1.63180753782507,8.33050771008743,54.4917011260986,NA,NA
"801",-34.5159492492676,47.0627250671387,0.151679125469241,8.70821619098066,81.5786743164062,NA,NA
"802",-29.2035598754883,40.1655426025391,0.124643447862167,8.37609292472901,69.3691024780273,NA,NA
"803",-42.7643127441406,37.0036315917969,0.0652716302508946,8.16464673029001,79.7679443359375,NA,NA
"804",-33.6033363342285,33.5567932128906,-0.0446185738776153,7.63522199368194,67.1601295471191,NA,NA
"805",-28.0351257324219,36.9218635559082,-0.0439658305406689,7.20065396806063,64.9569892883301,NA,NA
"806",-33.3265991210938,29.1191730499268,-0.0204688345787066,7.23543123320214,62.4457721710205,NA,NA
"807",-29.7963485717773,34.6344451904297,0.0847793676125682,7.40256897011611,64.430793762207,NA,NA
"808",-27.4409484863281,29.4231109619141,-0.0288195134431359,7.21423565916432,56.8640594482422,NA,NA
"809",-25.7888774871826,39.231819152832,-0.0428381823323661,6.7787953070689,65.0206966400146,NA,NA
"810",-32.0467262268066,31.308141708374,-0.0550244803292628,6.89859357162336,63.3548679351807,NA,NA
"811",0.0303386729210615,33.1194000244141,7.24987361549652,4.34089891897669,33.089061351493,NA,NA
